Date,Campaign,Ad_Group,Channel,Impressions,Clicks,Cost,Conversions,Revenue,Bounce_Rate,Avg_Session_Duration,Quality_Score
2024-07-13,Summer Sale,Search Ads,Google Ads,1340,150,166.49,38,3450.3217135096857,72.4,502,8
2024-07-14,Retargeting,Search Ads,YouTube,39342,393,4107.07,103,36076.79780715065,63.27,442,5
2024-07-14,Holiday Special,Display Ads,Facebook,53327,7655,2641.64,455,80775.67796332909,23.6,570,3
2024-07-16,Summer Sale,Search Ads,Instagram,91486,11343,2848.83,561,189640.82061817864,55.62,550,4
2024-07-19,Product Launch,Desktop Ads,YouTube,43849,5987,309.34,1154,373238.92295652936,59.36,355,9
2024-07-19,Back to School,Social Media,Facebook,64069,781,2640.87,76,9048.223658099143,46.32,472,9
2024-07-19,Product Launch,Email Campaign,LinkedIn,47571,6695,3513.47,103,14732.707030060083,52.93,109,9
2024-07-20,Black Friday,Social Media,YouTube,60659,7483,1032.53,2003,660455.8201692505,61.87,487,1
2024-07-21,Back to School,Social Media,Instagram,78872,10033,2183.37,760,81854.64197789076,39.04,232,7
2024-07-21,Brand Awareness,Video Ads,Facebook,39405,908,1967.88,253,42840.84263358726,36.56,355,9
2024-07-22,Summer Sale,Search Ads,Google Ads,16649,1888,854.56,411,175028.66405414356,60.83,554,6
2024-07-24,Back to School,Email Campaign,Google Ads,99344,14344,4569.01,3315,653688.7540779444,34.25,117,1
2024-07-25,Summer Sale,Display Ads,LinkedIn,72344,7595,2641.75,519,139936.4494967798,49.45,329,3
2024-07-26,Spring Collection,Mobile Ads,LinkedIn,38226,3435,2759.7,267,126428.01126777272,37.15,474,10
2024-07-31,Product Launch,Email Campaign,YouTube,38853,5532,3043.96,891,135625.4271691736,65.37,124,9
2024-08-02,Black Friday,Search Ads,YouTube,52955,3813,3671.23,228,51375.62938093187,78.38,225,5
2024-08-02,Brand Awareness,Mobile Ads,Instagram,83379,7829,1505.05,771,248960.52522483314,75.06,366,7
2024-08-04,Retargeting,Mobile Ads,YouTube,47403,3635,1284.82,375,146213.4443537953,23.61,404,10
2024-08-04,Summer Sale,Search Ads,Google Ads,34002,4780,2966.61,269,122595.14246157295,74.15,523,10
2024-08-04,Brand Awareness,Search Ads,Instagram,75707,1563,264.41,108,49891.987196072834,32.72,250,3
2024-08-05,Summer Sale,Social Media,LinkedIn,74463,5968,238.53,1424,568870.9596579768,57.73,285,10
2024-08-05,Summer Sale,Display Ads,YouTube,96655,10262,3978.17,600,91649.32588019382,63.81,286,10
2024-08-07,Holiday Special,Video Ads,Twitter,78313,9465,4427.56,172,10520.242145294593,26.93,412,3
2024-08-07,Spring Collection,Social Media,Twitter,57378,5257,1028.31,1012,225370.64788395108,65.35,30,2
2024-08-07,Black Friday,Search Ads,LinkedIn,66344,9105,2890.56,2668,303343.5504959807,51.63,61,2
2024-08-07,Holiday Special,Social Media,LinkedIn,25842,3666,611.53,388,143433.68324272684,46.32,449,4
2024-08-10,Brand Awareness,Search Ads,Facebook,63551,1207,1889.16,53,18417.964495793345,71.96,457,2
2024-08-10,Summer Sale,Video Ads,Instagram,30336,2012,132.55,352,24565.108032838445,75.47,223,6
2024-08-12,Brand Awareness,Mobile Ads,YouTube,72975,969,1655.51,264,112587.34096075699,49.98,529,3
2024-08-12,Brand Awareness,Social Media,Twitter,23432,1314,1632.28,311,50361.620117450955,44.35,362,8
2024-08-12,Summer Sale,Desktop Ads,Facebook,39211,3339,3565.07,636,155503.3890055363,77.78,416,4
2024-08-13,Back to School,Video Ads,Instagram,56568,7778,801.29,788,276249.3025926063,37.01,500,4
2024-08-14,Holiday Special,Mobile Ads,Facebook,31403,4035,3258.12,674,163942.71805228843,61.85,189,4
2024-08-14,Summer Sale,Social Media,Google Ads,1492,41,1366.69,1,248.57951125997454,68.46,106,7
2024-08-16,Product Launch,Display Ads,Instagram,44527,1025,1578.57,212,16860.910755029632,69.07,365,1
2024-08-17,Retargeting,Shopping Ads,YouTube,21936,2029,3182.37,446,102869.72033648276,55.41,117,3
2024-08-17,Product Launch,Search Ads,YouTube,38772,3276,3032.23,949,374078.292799594,44.05,289,5
2024-08-18,Spring Collection,Display Ads,YouTube,73124,3458,4703.91,295,136239.65876152084,57.79,73,1
2024-08-18,Retargeting,Display Ads,LinkedIn,66333,9016,4568.82,138,32578.17221163539,56.24,496,4
2024-08-18,Brand Awareness,Desktop Ads,Instagram,88445,12367,2928.01,2080,500476.3339588178,70.94,271,9
2024-08-20,Summer Sale,Desktop Ads,LinkedIn,45409,3013,1464.21,647,236919.8820061313,32.4,315,3
2024-08-20,Summer Sale,Search Ads,Facebook,73010,9830,4435.27,2351,1114955.6385693273,43.87,373,2
2024-08-20,Black Friday,Video Ads,Google Ads,71188,4538,1120.44,300,51053.226932313635,59.11,546,1
2024-08-20,Spring Collection,Mobile Ads,Google Ads,32881,3720,324.31,319,79132.70084852084,71.81,570,6
2024-08-21,Spring Collection,Display Ads,LinkedIn,4744,363,1622.59,57,23266.713697116527,79.0,462,5
2024-08-22,Summer Sale,Social Media,Instagram,21093,572,2633.33,60,19461.726373099038,68.34,527,5
2024-08-24,Black Friday,Mobile Ads,LinkedIn,62202,8702,1760.84,2258,225266.78410177442,63.97,60,7
2024-08-28,Holiday Special,Social Media,Twitter,97038,7139,3979.95,1052,349768.6770151766,59.41,320,3
2024-08-29,Spring Collection,Social Media,Google Ads,5967,673,1404.81,162,21713.804147145132,61.72,128,10
2024-08-29,Holiday Special,Display Ads,Twitter,80676,4953,1449.87,883,246884.30140605388,40.53,591,7
2024-08-30,Spring Collection,Search Ads,Google Ads,45602,576,3412.04,134,38604.92703992444,78.91,500,8
2024-08-31,Retargeting,Social Media,YouTube,76948,1852,3073.32,197,87525.42806124491,21.06,286,6
2024-09-02,Retargeting,Email Campaign,YouTube,20503,1629,2330.32,409,105572.07113198924,53.59,335,2
2024-09-03,Holiday Special,Social Media,YouTube,26235,2796,2287.83,250,43937.2725015381,52.14,576,4
2024-09-03,Holiday Special,Shopping Ads,Instagram,39244,2231,4988.23,375,57725.57126145533,34.44,437,10
2024-09-07,Back to School,Social Media,Instagram,85289,9157,4563.5,659,292209.3940307399,69.53,63,3
2024-09-08,Holiday Special,Shopping Ads,Google Ads,80151,8640,347.48,1277,162121.38749143496,75.18,435,5
2024-09-08,Back to School,Display Ads,Instagram,83152,9026,1018.99,923,223034.50676281375,38.66,551,5
2024-09-09,Retargeting,Desktop Ads,LinkedIn,72678,5738,3366.66,501,67248.17876028019,68.23,268,10
2024-09-09,Holiday Special,Shopping Ads,Instagram,78960,10903,176.57,3166,1260026.2659509506,65.88,142,1
2024-09-09,Holiday Special,Shopping Ads,Google Ads,67418,5291,172.19,298,78513.3710205964,45.0,478,9
2024-09-09,Spring Collection,Email Campaign,YouTube,64115,4682,1037.09,1115,231936.34673688043,61.48,84,3
2024-09-09,Retargeting,Email Campaign,LinkedIn,54554,2068,342.93,610,129621.85135196513,21.98,543,5
2024-09-10,Product Launch,Shopping Ads,Google Ads,90678,4812,626.57,75,32512.229476900557,74.2,300,9
2024-09-10,Product Launch,Video Ads,Facebook,43417,691,4359.64,146,43682.948797144585,59.77,237,5
2024-09-10,Back to School,Mobile Ads,Twitter,24173,2385,600.13,198,73862.02553579559,56.12,374,4
2024-09-12,Summer Sale,Desktop Ads,Facebook,9155,410,4071.33,8,3629.338658502464,28.57,469,9
2024-09-12,Holiday Special,Social Media,YouTube,79405,4175,4011.02,529,241109.60598147483,73.31,321,10
2024-09-14,Back to School,Display Ads,YouTube,6793,800,3408.53,224,44313.712677256604,23.21,250,1
2024-09-15,Summer Sale,Shopping Ads,Google Ads,32279,1801,731.27,24,11486.473641980961,28.7,257,1
2024-09-15,Spring Collection,Desktop Ads,YouTube,36820,1616,1123.93,291,17807.496749812584,62.36,60,3
2024-09-19,Spring Collection,Video Ads,Facebook,23852,803,1333.97,124,27227.424304702043,35.5,88,10
2024-09-20,Black Friday,Email Campaign,Twitter,42160,4995,1572.27,1315,595838.973930857,68.57,596,6
2024-09-21,Spring Collection,Shopping Ads,LinkedIn,52813,1487,2097.71,51,8852.916391799758,29.22,322,4
2024-09-24,Spring Collection,Search Ads,LinkedIn,87120,6405,4473.29,1329,229766.36136466442,32.57,161,2
2024-09-24,Summer Sale,Desktop Ads,Google Ads,13180,1067,1172.12,221,41145.78625139384,74.5,175,7
2024-09-25,Retargeting,Mobile Ads,Instagram,33955,3607,4666.1,735,239272.65203811953,60.23,69,5
2024-09-26,Spring Collection,Search Ads,Instagram,66087,6520,3565.16,1846,456423.0367028437,30.52,141,8
2024-09-27,Back to School,Search Ads,Google Ads,56077,6925,3136.22,1722,649246.8246902052,25.49,311,3
2024-09-27,Spring Collection,Email Campaign,Instagram,68028,1106,2271.46,24,10865.034939698391,66.55,46,6
2024-09-28,Brand Awareness,Desktop Ads,Facebook,77112,3971,429.78,582,205672.81629753517,37.09,474,7
2024-09-29,Back to School,Shopping Ads,Facebook,5213,256,4920.96,32,4544.320770845087,64.4,396,10
2024-09-30,Back to School,Email Campaign,Twitter,53142,1617,1861.13,161,75622.80382601838,70.92,590,9
2024-10-03,Back to School,Mobile Ads,Google Ads,6498,328,3851.63,46,7775.002478292805,38.35,587,5
2024-10-03,Spring Collection,Desktop Ads,Instagram,86090,4594,4453.4,557,65421.00512400283,37.03,540,5
2024-10-03,Holiday Special,Display Ads,LinkedIn,3659,303,3388.28,41,3709.8962949847287,66.5,589,9
2024-10-03,Spring Collection,Desktop Ads,YouTube,21808,2244,3724.35,659,200021.44829455137,40.93,110,1
2024-10-05,Spring Collection,Search Ads,YouTube,61948,3924,1685.44,140,14167.035136281062,22.19,201,3
2024-10-06,Holiday Special,Social Media,Instagram,11516,1275,2509.63,353,39694.54919129139,53.24,196,2
2024-10-06,Spring Collection,Email Campaign,LinkedIn,17859,1019,2439.43,152,28122.084872731968,73.33,484,1
2024-10-09,Retargeting,Social Media,Facebook,4321,218,4813.19,41,7246.4980286783575,36.11,84,5
2024-10-09,Black Friday,Shopping Ads,Instagram,64922,5568,4820.92,1396,449383.26039065176,68.18,283,8
2024-10-10,Back to School,Search Ads,Twitter,75965,1011,76.75,115,48016.56821271127,41.53,571,9
2024-10-11,Summer Sale,Video Ads,LinkedIn,47101,997,3665.94,134,52609.38426903442,48.62,195,5
2024-10-11,Black Friday,Mobile Ads,YouTube,55040,3771,2323.69,485,81537.23224187105,50.54,388,3
2024-10-14,Retargeting,Display Ads,Google Ads,37593,5338,1305.5,633,101526.69535130639,26.85,368,5
2024-10-15,Spring Collection,Mobile Ads,YouTube,19230,2134,1807.9,594,287856.0759975925,58.03,304,10
2024-10-15,Holiday Special,Social Media,Twitter,49688,1109,538.04,277,14876.64751443783,42.63,262,1
2024-10-20,Holiday Special,Desktop Ads,YouTube,8461,1087,2128.25,45,20064.34079446937,37.11,114,5
2024-10-22,Back to School,Email Campaign,Instagram,45900,5164,3255.21,213,29793.978557882514,32.54,584,3
2024-10-24,Summer Sale,Display Ads,Twitter,12120,1157,1147.82,155,73823.0815355113,51.21,504,8
2024-10-27,Summer Sale,Mobile Ads,Facebook,79257,9894,3511.73,382,77942.62226185063,26.31,502,7
2024-10-28,Black Friday,Email Campaign,Facebook,2207,146,3635.06,27,6700.274052803015,54.5,261,10
2024-10-28,Product Launch,Social Media,Google Ads,17211,705,1024.59,36,13255.353945898973,72.24,336,3
2024-10-30,Spring Collection,Video Ads,Twitter,84820,6928,3330.84,1118,351556.2997961973,51.83,37,7
2024-10-31,Black Friday,Desktop Ads,Facebook,93492,8118,4089.59,98,18921.124440070886,39.48,103,6
2024-10-31,Product Launch,Shopping Ads,Instagram,67624,5772,2884.58,587,175644.4364264856,25.99,367,3
2024-11-04,Summer Sale,Social Media,LinkedIn,73954,6590,3527.32,1360,515192.61323008634,71.81,227,7
2024-11-09,Product Launch,Display Ads,Instagram,12590,1798,3705.6,270,18643.69592715279,69.46,474,1
2024-11-09,Retargeting,Email Campaign,YouTube,16037,2186,3250.67,642,35335.47928837292,70.97,426,3
2024-11-11,Black Friday,Video Ads,Facebook,51085,6773,2184.01,1784,456936.1386877171,63.71,584,10
2024-11-11,Brand Awareness,Display Ads,Twitter,25820,3155,953.17,360,39357.532084169296,76.61,90,2
2024-11-13,Black Friday,Display Ads,Facebook,47737,6782,1139.44,157,54785.92419198207,28.71,582,8
2024-11-16,Product Launch,Display Ads,LinkedIn,37188,884,1951.01,225,32922.81119302771,44.0,432,10
2024-11-18,Summer Sale,Display Ads,LinkedIn,73702,3472,4321.89,952,233033.41415126543,46.51,172,4
2024-11-18,Holiday Special,Desktop Ads,LinkedIn,21878,1735,3047.13,430,59749.32628517105,72.93,546,2
2024-11-20,Retargeting,Display Ads,Instagram,71812,9228,1609.3,434,128818.84429680403,36.91,93,8
2024-11-21,Holiday Special,Desktop Ads,Google Ads,80003,6458,430.2,1933,197599.10164566725,52.99,515,4
2024-11-22,Retargeting,Display Ads,Google Ads,27423,3146,2391.49,267,16126.288362415751,63.44,519,8
2024-11-25,Spring Collection,Shopping Ads,LinkedIn,6451,190,1815.03,41,2993.3787230685634,68.59,494,7
2024-11-26,Retargeting,Social Media,Facebook,24952,1131,1223.57,309,148139.63629270386,60.39,597,3
2024-11-26,Back to School,Desktop Ads,LinkedIn,9210,1035,268.0,81,9236.332668368612,65.23,90,9
2024-12-01,Holiday Special,Email Campaign,YouTube,33402,1104,1569.51,301,111013.37938738432,50.7,32,9
2024-12-03,Black Friday,Shopping Ads,Twitter,72155,4270,222.95,425,34240.88655761552,44.52,243,5
2024-12-03,Retargeting,Shopping Ads,Twitter,94376,4443,80.97,1302,128471.15037459323,56.97,573,1
2024-12-03,Spring Collection,Search Ads,LinkedIn,73692,4346,618.24,397,110760.74231427765,57.77,365,2
2024-12-04,Retargeting,Mobile Ads,YouTube,32131,3507,1781.78,1004,260228.68624373246,39.29,390,5
2024-12-05,Product Launch,Social Media,LinkedIn,50416,3100,255.42,79,37778.68000058737,61.1,300,10
2024-12-05,Black Friday,Shopping Ads,YouTube,62440,5478,1233.76,1181,561182.8015078709,67.79,570,1
2024-12-06,Summer Sale,Social Media,Google Ads,47154,1131,1113.84,185,74152.41949166021,41.38,420,8
2024-12-07,Black Friday,Shopping Ads,Instagram,62997,7729,3469.1,1148,368445.8054437889,63.96,507,2
2024-12-07,Spring Collection,Social Media,LinkedIn,22607,1396,1161.78,104,26492.142853992915,49.16,485,10
2024-12-07,Product Launch,Mobile Ads,Facebook,13866,1397,641.83,299,62873.82179388906,30.78,99,3
2024-12-09,Retargeting,Email Campaign,Google Ads,50678,5653,4121.35,369,175713.887175291,61.41,493,4
2024-12-09,Summer Sale,Mobile Ads,Facebook,68990,2714,3814.1,462,148444.74189519213,73.97,597,6
2024-12-11,Summer Sale,Mobile Ads,LinkedIn,76769,10275,4638.24,857,266169.32030210376,50.18,450,6
2024-12-11,Brand Awareness,Video Ads,Facebook,32655,3143,1497.96,902,139228.66532600255,53.72,322,5
2024-12-11,Holiday Special,Email Campaign,Twitter,78487,5495,1006.58,100,7101.401804830089,66.92,525,1
2024-12-11,Spring Collection,Shopping Ads,Facebook,13449,477,4983.0,32,15210.715548537439,45.92,544,10
2024-12-13,Brand Awareness,Desktop Ads,Google Ads,61348,8706,1195.83,698,133444.2448031058,64.98,363,10
2024-12-13,Back to School,Display Ads,LinkedIn,6939,802,3153.49,104,25913.16629158467,57.57,204,4
2024-12-13,Product Launch,Video Ads,Instagram,4642,181,4437.13,14,1422.231644589953,37.6,68,2
2024-12-14,Product Launch,Video Ads,LinkedIn,40758,2334,4159.25,355,151448.66170300942,30.17,113,6
2024-12-14,Brand Awareness,Mobile Ads,LinkedIn,8684,1071,3898.4,281,17544.045264632427,64.74,192,5
2024-12-15,Summer Sale,Shopping Ads,YouTube,49511,5317,3276.91,1151,489515.515229227,71.18,496,5
2024-12-19,Black Friday,Social Media,Twitter,18611,2181,2053.39,388,43893.763232779,35.59,521,4
2024-12-22,Retargeting,Shopping Ads,YouTube,59608,4277,1512.57,153,68689.93915465483,23.49,325,6
2024-12-23,Retargeting,Search Ads,Facebook,64761,7143,3418.37,1509,571002.1093831176,47.93,196,6
2024-12-24,Back to School,Social Media,Google Ads,67262,4312,1475.63,251,31149.50615020011,34.29,141,9
2024-12-26,Brand Awareness,Search Ads,YouTube,91270,3612,1413.91,859,261666.94513982738,59.37,115,7
2024-12-30,Black Friday,Desktop Ads,Google Ads,50067,4935,1034.13,407,77613.00397415845,31.47,90,7
2024-12-30,Summer Sale,Desktop Ads,LinkedIn,59478,8721,2582.61,1141,148563.78463615253,37.84,402,6
2025-01-01,Holiday Special,Desktop Ads,Google Ads,7816,418,3006.6,46,20085.071527809945,41.6,168,10
2025-01-01,Summer Sale,Social Media,LinkedIn,16193,1206,618.03,312,72254.596417615,67.1,391,1
2025-01-03,Black Friday,Desktop Ads,Facebook,63261,6601,4518.68,308,70638.15881104201,56.4,526,10
2025-01-03,Brand Awareness,Search Ads,YouTube,45769,3927,1670.73,683,86364.66950181466,59.34,557,9
2025-01-04,Black Friday,Video Ads,Instagram,62388,7990,2639.9,409,90953.23768358756,37.33,548,7
2025-01-07,Back to School,Social Media,Twitter,13867,1617,3210.52,346,153010.74297340197,48.68,484,8
2025-01-07,Summer Sale,Video Ads,LinkedIn,51939,943,3069.21,256,54632.42744840606,48.38,170,4
2025-01-07,Holiday Special,Shopping Ads,Twitter,59627,8930,464.44,1214,580561.0261936343,72.5,303,1
2025-01-07,Brand Awareness,Video Ads,Google Ads,20595,2375,2086.3,359,170826.202667115,29.24,382,8
2025-01-08,Summer Sale,Search Ads,Google Ads,11651,1525,298.56,425,48961.86859252993,53.58,96,9
2025-01-09,Brand Awareness,Display Ads,Google Ads,86376,8738,2486.55,1407,182614.6201678626,72.55,152,4
2025-01-10,Brand Awareness,Search Ads,Facebook,81769,10620,3145.38,1607,704192.7539605056,42.14,380,5
2025-01-11,Product Launch,Desktop Ads,YouTube,56398,1451,4501.34,257,58272.80027364378,26.74,425,2
2025-01-13,Spring Collection,Shopping Ads,LinkedIn,18862,1106,273.98,232,12056.643750346175,28.43,36,3
2025-01-14,Summer Sale,Social Media,YouTube,63368,8408,4480.57,344,59595.35769039143,37.42,121,10
2025-01-14,Back to School,Desktop Ads,Google Ads,87497,3345,1816.01,829,264395.4959116037,31.56,533,8
2025-01-18,Retargeting,Email Campaign,Google Ads,62610,1311,255.07,178,72921.20387339343,21.08,410,2
2025-01-19,Back to School,Mobile Ads,LinkedIn,23785,2862,1207.79,88,9682.189236893078,23.68,71,4
2025-01-19,Spring Collection,Shopping Ads,Instagram,65089,8264,2218.97,1966,196095.94509948578,78.23,526,7
2025-01-20,Retargeting,Video Ads,Facebook,73237,2400,1910.23,286,132973.32451475906,47.17,317,3
2025-01-20,Holiday Special,Social Media,Google Ads,11058,1433,4718.72,56,21728.938869129084,57.64,511,3
2025-01-20,Spring Collection,Search Ads,Facebook,23190,2461,3438.9,476,150130.7904866644,47.91,345,3
2025-01-21,Black Friday,Search Ads,YouTube,75637,6263,1223.87,1661,657978.6661824564,48.3,68,7
2025-01-21,Retargeting,Shopping Ads,Google Ads,12033,1518,2961.06,405,98408.70734813486,22.78,209,9
2025-01-22,Retargeting,Shopping Ads,Twitter,15849,1088,1767.09,313,122478.49200849047,25.66,243,6
2025-01-22,Spring Collection,Display Ads,Facebook,57307,2129,1624.35,557,121042.4197629624,73.32,473,2
2025-01-24,Back to School,Shopping Ads,Google Ads,85388,4259,3950.45,45,7192.915092975198,37.08,407,6
2025-01-24,Holiday Special,Desktop Ads,YouTube,90709,7322,3982.68,880,332689.31483201555,44.87,90,4
2025-01-26,Back to School,Email Campaign,Twitter,57882,4884,2528.52,1208,288533.85801669105,36.75,595,3
2025-01-26,Brand Awareness,Social Media,YouTube,62944,7728,3179.58,898,441474.4878582153,45.61,366,10
2025-01-27,Product Launch,Mobile Ads,YouTube,97158,11735,4624.33,2164,448528.6705316287,79.52,173,5
2025-01-27,Back to School,Desktop Ads,YouTube,99668,9108,4076.5,1692,786403.2579923536,78.35,247,7
2025-01-27,Black Friday,Display Ads,LinkedIn,97055,11579,184.89,1341,630046.2499328041,35.13,96,6
2025-01-27,Black Friday,Desktop Ads,Instagram,80303,2959,2198.56,805,127861.2300742043,65.36,229,5
2025-01-28,Brand Awareness,Mobile Ads,Twitter,35773,608,1956.26,94,38464.755981172966,73.78,510,6
2025-01-30,Brand Awareness,Desktop Ads,Twitter,9016,1192,3378.33,172,42119.966698189346,58.17,84,7
2025-01-30,Product Launch,Mobile Ads,Google Ads,44791,921,1078.53,275,127293.68499475557,38.16,250,3
2025-01-31,Black Friday,Social Media,Instagram,29172,1299,3657.49,198,50006.07269179978,57.01,219,1
2025-01-31,Brand Awareness,Social Media,Facebook,76357,8196,3773.04,505,194393.01976491645,39.14,410,9
2025-02-01,Product Launch,Video Ads,Instagram,84375,5680,1238.35,901,234381.9360454619,49.57,81,5
2025-02-01,Brand Awareness,Desktop Ads,Facebook,18908,2508,3080.77,617,94098.87982367452,34.54,543,8
2025-02-01,Back to School,Social Media,YouTube,87836,4542,4926.61,1068,149207.6719708162,67.76,255,1
2025-02-03,Black Friday,Display Ads,Instagram,37674,439,1167.35,104,25110.17989119697,71.71,53,8
2025-02-04,Brand Awareness,Mobile Ads,Google Ads,51583,2687,375.18,578,225404.16028939732,35.52,477,7
2025-02-04,Retargeting,Social Media,Twitter,44949,4087,2176.63,342,110220.50156932001,22.5,582,7
2025-02-05,Brand Awareness,Social Media,Google Ads,25272,1582,3329.71,411,147911.9871671055,59.16,439,4
2025-02-05,Product Launch,Search Ads,YouTube,75813,6435,2727.96,1731,306468.1109026466,68.35,266,4
