Date,Campaign,Ad_Group,Channel,Impressions,Clicks,Cost,Conversions,Revenue,Bounce_Rate,Avg_Session_Duration,Quality_Score
2025-02-06,Holiday Special,Display Ads,LinkedIn,48775,6473,227.85,429,114391.09353711575,75.53,293,1
2025-02-06,Brand Awareness,Display Ads,Facebook,79928,11009,1093.89,526,36808.359218239704,62.87,41,3
2025-02-07,Product Launch,Video Ads,Facebook,92369,4363,1765.47,1278,534062.8924175152,40.74,416,1
2025-02-10,Brand Awareness,Display Ads,LinkedIn,43070,3217,538.75,842,417170.1402726885,44.82,76,10
2025-02-10,Back to School,Social Media,YouTube,6482,563,1823.76,151,35197.43230534639,37.29,96,10
2025-02-11,Product Launch,Search Ads,LinkedIn,97566,13939,3120.84,3722,204463.02263002197,64.06,438,10
2025-02-11,Spring Collection,Desktop Ads,Twitter,22826,3419,2794.07,571,72178.21873261592,29.42,212,5
2025-02-12,Spring Collection,Search Ads,YouTube,48118,2067,864.87,408,140203.93475497692,34.36,174,6
2025-02-14,Retargeting,Social Media,Facebook,68411,7646,4540.88,1285,418184.86575138156,73.48,501,9
2025-02-16,Brand Awareness,Mobile Ads,YouTube,27654,1740,1900.35,43,17395.182323980276,68.29,425,1
2025-02-17,Spring Collection,Shopping Ads,YouTube,84297,938,3535.21,212,34820.534645685904,60.25,354,8
2025-02-18,Summer Sale,Mobile Ads,Twitter,14979,169,1081.58,26,10234.493411901469,38.89,427,4
2025-02-18,Summer Sale,Search Ads,YouTube,95333,7100,2081.95,1404,504868.3047986546,76.67,221,9
2025-02-18,Black Friday,Email Campaign,Instagram,39458,3092,2590.22,481,93923.19803016138,39.61,41,7
2025-02-19,Retargeting,Display Ads,LinkedIn,32705,430,3911.94,65,19205.528330666137,60.32,510,6
2025-02-20,Spring Collection,Display Ads,Twitter,30796,3269,3071.37,195,22673.27669572817,73.25,192,8
2025-02-21,Back to School,Email Campaign,YouTube,88697,4537,2104.87,412,104505.45893695702,41.21,556,8
2025-02-22,Summer Sale,Search Ads,Instagram,29803,2634,1981.1,147,65641.20401160565,63.64,224,4
2025-02-23,Summer Sale,Search Ads,LinkedIn,74851,3901,1756.85,260,62279.391439570725,35.35,67,8
2025-02-23,Summer Sale,Desktop Ads,Google Ads,82423,2752,111.09,804,343955.23440280766,71.28,445,5
2025-02-25,Summer Sale,Search Ads,Google Ads,88265,5914,4696.39,321,101312.09861176285,78.06,58,7
2025-02-25,Summer Sale,Video Ads,Twitter,9036,384,1719.69,33,4499.369189569998,44.42,454,5
2025-03-02,Spring Collection,Desktop Ads,Twitter,95230,8082,4375.68,1465,456344.2918170882,67.43,429,8
2025-03-03,Holiday Special,Video Ads,LinkedIn,47733,1806,1513.49,337,93582.37186666868,46.54,259,10
2025-03-07,Summer Sale,Display Ads,Instagram,49766,4039,3506.08,220,50465.49218444202,65.92,173,7
2025-03-10,Holiday Special,Video Ads,YouTube,17237,552,2314.34,132,13706.048107254577,70.52,461,4
2025-03-11,Retargeting,Desktop Ads,Twitter,88960,9246,2965.22,2197,521829.02051256376,31.25,196,6
2025-03-13,Black Friday,Display Ads,LinkedIn,27762,3207,1474.76,252,20851.253465573714,32.47,154,10
2025-03-14,Spring Collection,Email Campaign,Twitter,38437,978,2325.27,91,8594.592654778864,65.02,50,10
2025-03-16,Retargeting,Video Ads,LinkedIn,94344,7122,3549.73,2008,476222.1791580022,77.71,291,7
2025-03-17,Retargeting,Video Ads,YouTube,72425,1442,2021.23,359,67284.37841200532,57.83,485,3
2025-03-17,Holiday Special,Display Ads,Twitter,36205,3394,2376.08,720,335876.3615793604,52.97,486,3
2025-03-19,Retargeting,Video Ads,Instagram,79471,3736,3912.72,126,27602.519165061338,52.13,558,7
2025-03-20,Retargeting,Display Ads,Facebook,8659,726,2230.67,95,37148.434718582284,62.06,478,10
2025-03-20,Black Friday,Shopping Ads,Google Ads,40779,3362,890.87,578,166817.38160785972,47.25,539,2
2025-03-22,Brand Awareness,Email Campaign,LinkedIn,39333,5483,576.37,352,129127.16991294594,62.25,559,1
2025-03-25,Black Friday,Display Ads,YouTube,20710,1799,2752.32,251,41930.10028158934,78.09,216,8
2025-03-26,Holiday Special,Search Ads,Facebook,79915,7321,501.98,1349,639233.4137615077,30.34,485,9
2025-03-28,Summer Sale,Desktop Ads,YouTube,78988,5231,141.01,548,158119.82333909694,21.49,242,1
2025-03-28,Retargeting,Shopping Ads,LinkedIn,13237,1891,1521.94,447,189570.83693902797,48.9,279,10
2025-03-28,Brand Awareness,Social Media,Twitter,43359,5151,3651.27,1306,279837.3540559119,45.36,62,7
2025-03-30,Retargeting,Video Ads,Instagram,65307,3262,1001.93,338,32142.146190584783,45.58,177,10
2025-03-30,Spring Collection,Video Ads,Facebook,37021,4745,3282.22,1201,424157.4600107327,71.78,144,6
2025-03-31,Brand Awareness,Social Media,Instagram,24989,1762,670.61,70,3744.428922628871,79.05,165,9
2025-03-31,Black Friday,Desktop Ads,Facebook,96998,12223,4570.5,3091,815658.7657537938,46.81,522,5
2025-03-31,Spring Collection,Email Campaign,Instagram,23190,2903,194.32,157,21471.45442338534,46.62,593,6
2025-04-01,Back to School,Mobile Ads,Instagram,28747,1047,4764.46,35,11631.164194856954,47.34,171,7
2025-04-03,Black Friday,Mobile Ads,YouTube,54798,5926,4745.09,1162,570238.6516637829,79.44,269,3
2025-04-04,Brand Awareness,Display Ads,Google Ads,75027,3803,3035.8,558,144511.56977711417,51.39,230,9
2025-04-04,Summer Sale,Search Ads,Google Ads,75567,3902,274.99,1066,445453.9136553623,56.41,89,9
2025-04-05,Summer Sale,Desktop Ads,LinkedIn,18709,963,3459.37,111,30913.82013820849,77.27,80,10
2025-04-05,Spring Collection,Search Ads,YouTube,22542,2515,4134.8,234,63911.95527525374,35.31,122,9
2025-04-06,Product Launch,Email Campaign,YouTube,50812,2143,987.5,332,155605.2698809094,46.85,360,3
2025-04-06,Retargeting,Search Ads,Google Ads,76868,778,3753.4,110,49553.31050296073,28.24,598,2
2025-04-08,Black Friday,Email Campaign,LinkedIn,53395,5880,1213.22,646,260732.19523014416,47.14,379,10
2025-04-11,Summer Sale,Email Campaign,YouTube,56267,1911,1037.55,403,73875.9808639988,22.23,216,6
2025-04-13,Back to School,Social Media,YouTube,3745,92,3919.08,21,6200.329528591238,73.27,573,6
2025-04-14,Retargeting,Mobile Ads,Instagram,76250,3297,2381.2,848,127839.18422944938,35.66,207,3
2025-04-15,Back to School,Social Media,Instagram,78949,4988,451.14,1457,363903.98307421384,27.5,208,8
2025-04-15,Brand Awareness,Mobile Ads,YouTube,74402,5701,4520.96,497,133144.25215717716,74.87,555,4
2025-04-16,Product Launch,Video Ads,Google Ads,17715,287,1617.1,62,26302.75712072433,75.39,522,6
2025-04-16,Holiday Special,Mobile Ads,LinkedIn,83325,12155,628.77,1511,684804.4870027291,63.97,393,7
2025-04-17,Product Launch,Search Ads,YouTube,3011,331,2590.26,68,16087.373909332222,74.11,213,1
2025-04-17,Holiday Special,Social Media,Google Ads,7344,405,748.48,59,3420.053016694448,35.78,173,8
2025-04-17,Spring Collection,Display Ads,Facebook,56284,3074,3422.7,916,401023.17676117196,63.65,171,5
2025-04-18,Spring Collection,Email Campaign,YouTube,57699,4200,3863.71,929,119307.20154749382,61.39,99,2
2025-04-18,Product Launch,Mobile Ads,Instagram,46409,4532,3118.84,1297,427811.4082246282,65.77,336,3
2025-04-19,Brand Awareness,Social Media,Twitter,44148,1346,3036.5,339,20759.310861226713,65.43,273,3
2025-04-19,Spring Collection,Social Media,Facebook,9472,345,3150.3,93,21369.345989654616,46.67,490,7
2025-04-20,Summer Sale,Email Campaign,Instagram,33983,4428,1840.15,1090,538113.5281875791,31.85,464,9
2025-04-20,Black Friday,Video Ads,LinkedIn,35518,1629,4982.17,233,22207.724075733757,25.11,187,6
2025-04-21,Holiday Special,Display Ads,Facebook,24567,1553,490.5,128,30804.725555179397,60.32,61,5
2025-04-21,Retargeting,Search Ads,YouTube,9016,1189,4476.61,139,26162.229384381506,35.86,286,5
2025-04-21,Back to School,Shopping Ads,Google Ads,2708,278,958.09,4,1829.1586220988756,27.83,551,6
2025-04-25,Holiday Special,Social Media,Facebook,85754,4959,759.81,803,354286.04799232277,38.27,237,3
2025-04-28,Summer Sale,Video Ads,YouTube,56243,5945,2213.41,930,145976.93118815674,47.31,497,8
2025-04-29,Summer Sale,Display Ads,Google Ads,49200,627,3275.0,101,8739.984921442097,29.82,442,5
2025-04-29,Spring Collection,Email Campaign,Twitter,32337,3653,4181.23,1068,354802.71218577307,45.86,542,9
2025-05-02,Spring Collection,Social Media,Facebook,35324,2761,2919.67,757,152434.00170318573,45.65,597,4
2025-05-03,Spring Collection,Shopping Ads,Instagram,82926,10270,1602.85,584,205823.7778512734,37.22,60,4
2025-05-04,Spring Collection,Video Ads,Facebook,32259,4633,125.13,541,34869.554614709436,53.69,207,1
2025-05-04,Spring Collection,Social Media,Google Ads,19354,2702,260.23,359,39500.64644292342,74.91,532,3
2025-05-06,Brand Awareness,Email Campaign,LinkedIn,59810,8211,2588.96,940,337335.4544628281,76.45,460,1
2025-05-06,Black Friday,Mobile Ads,LinkedIn,57547,4701,3112.12,1135,165218.31219575074,47.6,469,4
2025-05-07,Spring Collection,Social Media,YouTube,28364,1713,4194.32,277,120748.30378378337,72.64,378,6
2025-05-07,Summer Sale,Shopping Ads,LinkedIn,50879,3821,3799.45,672,51317.88444354496,56.38,478,7
2025-05-10,Holiday Special,Social Media,LinkedIn,34870,3716,3296.72,956,140500.3489943542,79.77,191,9
2025-05-11,Brand Awareness,Video Ads,Twitter,6571,878,1649.34,213,106361.99981729384,46.74,399,8
2025-05-11,Back to School,Search Ads,Instagram,92088,3589,3380.59,173,42364.97458638181,22.11,44,10
2025-05-11,Summer Sale,Video Ads,YouTube,62350,8638,3915.77,1874,686510.9440671979,71.28,142,2
2025-05-13,Spring Collection,Email Campaign,Google Ads,67852,8422,1359.14,1147,151631.53266754758,74.17,362,9
2025-05-13,Back to School,Video Ads,Instagram,90906,13366,728.59,1275,413662.18669795233,35.97,199,10
2025-05-14,Retargeting,Mobile Ads,Instagram,25968,3459,392.31,84,31646.809384364016,59.85,100,8
2025-05-15,Holiday Special,Display Ads,Instagram,79860,3928,3949.32,594,113759.60476711828,39.54,458,4
2025-05-16,Product Launch,Display Ads,Google Ads,77253,1918,3198.54,216,91368.79928405532,20.68,209,10
2025-05-17,Back to School,Video Ads,YouTube,33327,856,3910.94,70,22507.653721876923,21.42,523,3
2025-05-17,Retargeting,Search Ads,Twitter,74869,3801,207.3,803,180759.59952439117,43.23,562,9
2025-05-18,Back to School,Video Ads,Twitter,65386,6276,3112.92,1463,440273.8696574685,43.67,52,1
2025-05-19,Back to School,Email Campaign,Twitter,36063,4421,3077.65,358,110816.17252192741,50.34,134,2
2025-05-19,Holiday Special,Search Ads,YouTube,29365,3990,324.85,97,12075.615526087253,21.3,78,1
2025-05-20,Spring Collection,Social Media,LinkedIn,79279,7715,3258.77,1976,456909.6232857063,52.4,176,7
2025-05-20,Product Launch,Shopping Ads,Twitter,25045,270,4085.62,3,613.6312938263158,55.29,217,1
2025-05-20,Holiday Special,Mobile Ads,Facebook,86179,3109,4817.64,875,201605.4470155309,61.29,326,1
2025-05-22,Summer Sale,Search Ads,YouTube,28045,672,1315.93,129,50632.46966156922,38.37,78,8
2025-05-23,Holiday Special,Mobile Ads,Facebook,96028,5844,3117.1,603,161086.79686608163,60.12,403,6
2025-05-24,Product Launch,Social Media,Instagram,52649,4221,3307.37,343,162287.79825248045,52.23,150,10
2025-05-24,Brand Awareness,Social Media,Google Ads,72675,1168,3963.08,14,2550.161404158148,49.85,570,1
2025-05-25,Back to School,Shopping Ads,YouTube,84555,4970,2129.02,389,92218.91137877683,74.76,440,8
2025-05-25,Holiday Special,Mobile Ads,LinkedIn,12908,452,1309.98,22,8890.87242374251,78.17,272,5
2025-05-25,Retargeting,Video Ads,Facebook,62709,6307,4272.26,1182,349530.48118730704,26.15,386,10
2025-05-25,Brand Awareness,Mobile Ads,Twitter,62049,4653,3634.95,271,80260.0824564614,60.59,304,7
2025-05-26,Holiday Special,Search Ads,YouTube,87698,6958,4944.74,1136,84067.4913282498,76.47,101,10
2025-05-26,Spring Collection,Social Media,Google Ads,76774,5364,1101.05,971,222718.12262482927,33.64,229,2
2025-05-27,Summer Sale,Search Ads,Instagram,29328,4218,707.99,406,69763.05291345052,49.13,374,8
2025-05-27,Brand Awareness,Video Ads,Twitter,59394,2379,3159.19,47,23485.937847878093,68.87,377,3
2025-05-30,Summer Sale,Display Ads,Google Ads,81388,6700,3322.65,139,26237.60966805101,71.08,362,10
2025-05-30,Summer Sale,Mobile Ads,Twitter,42627,4818,3967.48,84,37633.96901520804,63.32,520,7
2025-05-31,Summer Sale,Desktop Ads,Facebook,95108,8365,3667.85,1876,664676.5191211711,70.3,263,9
2025-06-01,Spring Collection,Shopping Ads,Facebook,77021,10787,675.61,1102,224160.44731835765,62.32,186,7
2025-06-02,Black Friday,Mobile Ads,Twitter,5426,341,3856.15,82,24156.418562005165,51.45,534,10
2025-06-04,Holiday Special,Shopping Ads,Twitter,65046,4872,4322.52,658,281782.6740529563,30.42,218,7
2025-06-05,Spring Collection,Shopping Ads,Instagram,51961,1163,2984.22,164,73392.5803946813,42.78,263,1
2025-06-08,Black Friday,Shopping Ads,LinkedIn,75083,7152,2283.41,1135,138671.17165938867,21.26,187,5
2025-06-08,Brand Awareness,Email Campaign,Facebook,69026,3475,783.68,753,152714.35889838828,20.9,464,1
2025-06-08,Summer Sale,Shopping Ads,Twitter,5648,183,3918.45,16,3213.606897537716,23.75,270,5
2025-06-09,Black Friday,Email Campaign,YouTube,48153,4152,143.78,187,12888.069589790748,78.89,283,6
2025-06-14,Black Friday,Shopping Ads,Google Ads,98618,8335,2106.79,1427,455508.3774888954,65.94,91,8
2025-06-15,Brand Awareness,Mobile Ads,Google Ads,9811,202,2809.15,21,9128.049500776177,26.06,250,9
2025-06-21,Product Launch,Search Ads,Google Ads,16072,1731,1528.98,239,52988.32541063444,68.4,479,3
2025-06-23,Retargeting,Email Campaign,Facebook,56745,5522,2169.51,1091,417870.6471899817,72.33,383,6
2025-06-24,Summer Sale,Video Ads,Facebook,6463,235,2903.54,36,11968.746700331987,49.95,218,8
2025-06-28,Black Friday,Mobile Ads,Facebook,93122,7051,788.25,1338,293078.1036403358,72.93,512,8
2025-06-30,Summer Sale,Shopping Ads,Facebook,91768,10172,3278.56,1707,193705.084980008,67.91,106,4
2025-06-30,Back to School,Mobile Ads,Instagram,28691,2413,3225.76,541,199734.89195830925,24.39,347,4
2025-06-30,Retargeting,Social Media,Facebook,5378,351,3103.87,75,32591.574451766865,66.5,264,5
2025-07-01,Back to School,Desktop Ads,Twitter,91887,5065,177.76,835,299459.82551986055,42.12,234,8
2025-07-04,Brand Awareness,Display Ads,YouTube,22312,2129,2852.76,440,25539.939838893977,61.71,373,10
2025-07-04,Product Launch,Desktop Ads,LinkedIn,8016,1134,257.72,298,43896.831137831934,36.44,198,4
2025-07-07,Retargeting,Desktop Ads,YouTube,55245,5747,2893.46,777,63143.676714526926,59.95,535,3
2025-07-09,Retargeting,Desktop Ads,Instagram,53780,1100,1158.71,142,43547.67176292089,46.95,296,8
2025-07-09,Black Friday,Display Ads,LinkedIn,94635,7049,986.95,1632,637157.2073403988,42.51,313,2
2025-07-09,Holiday Special,Mobile Ads,Twitter,52631,7090,4698.03,1268,126496.48414137708,72.09,587,2
2025-07-09,Back to School,Mobile Ads,Google Ads,89509,2078,383.52,63,26916.87721382247,37.26,71,6
2025-07-10,Holiday Special,Mobile Ads,YouTube,23207,3444,1593.42,925,277480.6122571199,62.14,200,6
2025-07-11,Holiday Special,Social Media,YouTube,56388,8056,3305.69,152,54793.880430493984,53.7,295,1
2025-07-13,Holiday Special,Social Media,Instagram,34204,716,3960.57,162,78915.19476357031,29.14,254,10
2025-07-14,Retargeting,Shopping Ads,Google Ads,9787,1376,660.83,316,27699.43652882256,43.04,439,8
2025-07-15,Spring Collection,Email Campaign,Facebook,9259,563,3406.66,161,73343.68046474083,36.04,505,9
2025-07-16,Summer Sale,Desktop Ads,Instagram,25264,3240,986.24,83,8859.935695129738,60.32,297,8
2025-07-16,Retargeting,Shopping Ads,Instagram,65353,4481,351.99,820,186001.79964893573,60.9,124,7
2025-07-17,Black Friday,Desktop Ads,Twitter,37636,2699,2247.32,361,156366.21621898952,64.83,492,2
2025-07-17,Spring Collection,Mobile Ads,LinkedIn,17724,1751,833.6,185,84695.66520842753,31.89,530,10
2025-07-17,Holiday Special,Display Ads,Twitter,97664,11566,4840.62,418,116148.51179384184,75.97,590,7
2025-07-18,Black Friday,Social Media,Facebook,4866,71,3157.34,12,3808.165046687296,53.35,349,8
2025-07-18,Brand Awareness,Mobile Ads,Instagram,44472,4137,1694.42,616,227098.44115072003,38.87,75,1
2025-07-19,Summer Sale,Mobile Ads,LinkedIn,60234,2177,1632.73,87,36952.50186992376,48.28,144,8
2025-07-19,Black Friday,Desktop Ads,Twitter,55869,3264,1426.74,612,64064.17609067326,65.75,572,8
2025-07-19,Product Launch,Social Media,LinkedIn,31373,1842,2819.06,412,170786.8497456988,39.57,247,7
2025-07-19,Spring Collection,Social Media,LinkedIn,80063,6058,3934.61,1408,375336.5689641604,71.21,113,6
2025-07-20,Retargeting,Shopping Ads,YouTube,6075,344,3493.34,93,23508.59034077687,42.3,478,8
2025-07-22,Brand Awareness,Video Ads,Twitter,72354,1811,1658.37,233,56095.88899688526,20.91,220,6
2025-07-23,Brand Awareness,Display Ads,Facebook,11886,361,3349.75,103,28751.95697615407,53.89,47,9
2025-07-23,Summer Sale,Search Ads,YouTube,3454,50,4972.36,13,6178.54573735843,64.24,106,4
2025-07-25,Holiday Special,Mobile Ads,Facebook,96040,7283,3150.96,699,207387.49673177127,25.2,294,7
2025-07-25,Product Launch,Mobile Ads,LinkedIn,21131,3034,3992.72,170,81418.08167713015,75.93,470,6
2025-07-27,Black Friday,Desktop Ads,Facebook,81650,2138,1286.37,291,38158.99260411813,71.12,242,5
2025-07-27,Brand Awareness,Search Ads,YouTube,86925,12384,424.52,1567,588974.4854738313,37.95,505,10
2025-07-28,Summer Sale,Email Campaign,YouTube,18543,2089,3738.64,369,153322.37538598248,62.48,213,10
2025-07-28,Summer Sale,Email Campaign,Twitter,78842,7825,4304.8,1402,498562.37968916434,52.12,346,8
2025-07-30,Retargeting,Mobile Ads,Facebook,16372,1642,1790.13,373,120521.9047360248,48.09,270,9
2025-07-31,Back to School,Display Ads,Instagram,23054,2898,3028.33,457,139003.74843037338,76.89,306,8
2025-08-02,Brand Awareness,Shopping Ads,Facebook,77449,1933,2560.06,78,34118.659938512224,68.5,46,6
2025-08-03,Product Launch,Display Ads,LinkedIn,81905,6606,614.99,1710,717757.0565180829,21.79,595,3
2025-08-09,Spring Collection,Display Ads,Instagram,85092,9155,4024.11,913,95892.32109704931,24.16,175,4
2025-08-10,Holiday Special,Desktop Ads,Google Ads,56668,5222,4456.18,1523,657729.5507461122,54.27,302,2
2025-08-15,Brand Awareness,Email Campaign,Twitter,97019,12281,3682.72,542,128091.33628152392,69.99,234,7
2025-08-16,Summer Sale,Mobile Ads,LinkedIn,23601,474,4521.08,136,22326.245995743622,73.26,483,4
2025-08-18,Product Launch,Social Media,Facebook,63507,6776,3418.76,246,108583.38047914159,62.03,237,8
2025-08-23,Black Friday,Desktop Ads,Twitter,36596,3102,1624.01,238,58169.856040773724,35.84,246,10
2025-08-23,Black Friday,Mobile Ads,Google Ads,5493,346,3759.66,8,3310.11288463654,49.03,463,7
2025-08-24,Brand Awareness,Mobile Ads,Twitter,68055,3922,864.91,841,141735.09694468937,42.74,224,6
2025-08-26,Spring Collection,Video Ads,Facebook,81807,7928,4473.49,2034,105296.50789775595,50.45,62,4
2025-08-27,Summer Sale,Search Ads,LinkedIn,26599,3583,122.11,486,132656.92548787393,70.99,264,10
2025-08-29,Black Friday,Email Campaign,Google Ads,79356,6305,4185.09,1760,167380.77926116434,75.98,192,4
2025-08-29,Product Launch,Shopping Ads,Twitter,68496,8593,3185.39,1556,606014.0440585418,21.04,571,7
2025-08-30,Retargeting,Desktop Ads,YouTube,96344,6387,1929.1,1230,214307.58781441863,40.93,499,7
2025-08-30,Back to School,Desktop Ads,Facebook,81811,1990,2537.33,507,126567.75427258367,59.37,164,10
2025-08-31,Holiday Special,Email Campaign,Twitter,58169,1082,3840.85,103,9184.00574199354,63.17,110,8
2025-08-31,Retargeting,Desktop Ads,YouTube,94547,1624,4034.57,183,32756.389109631255,27.0,519,8
2025-09-01,Spring Collection,Search Ads,Google Ads,37268,2356,695.98,642,257872.53127740146,72.88,101,1
2025-09-02,Product Launch,Desktop Ads,Facebook,9767,558,1621.9,151,17850.39861376261,48.48,456,9
2025-09-03,Product Launch,Shopping Ads,Google Ads,43965,4858,1465.21,1424,485899.84677015425,35.56,162,6
2025-09-03,Holiday Special,Shopping Ads,YouTube,80563,9183,1850.04,2493,1153864.1929687297,68.07,327,3
2025-09-04,Back to School,Email Campaign,Facebook,9068,155,3384.82,7,2491.485793236819,76.14,463,8
2025-09-04,Product Launch,Shopping Ads,LinkedIn,86716,3551,113.89,883,366409.4682402663,34.58,236,9
2025-09-04,Product Launch,Mobile Ads,Google Ads,30033,1453,4371.89,187,18519.962605924513,36.17,245,8
2025-09-04,Back to School,Display Ads,Twitter,71194,6170,3852.23,1834,298628.97599949554,60.57,541,3
2025-09-06,Back to School,Display Ads,Twitter,9179,277,1363.58,40,18101.699340330637,26.94,424,1
2025-09-08,Brand Awareness,Video Ads,Facebook,55120,1584,2417.76,270,100385.33205459783,60.34,590,6
2025-09-11,Spring Collection,Mobile Ads,LinkedIn,95754,13609,1201.08,2226,751941.0678821526,66.21,332,1
