Date,Campaign,Ad_Group,Channel,Impressions,Clicks,Cost,Conversions,Revenue,Bounce_Rate,Avg_Session_Duration,Quality_Score
2026-03-12,Holiday Special,Video Ads,Instagram,23736,533,2813.84,39,17220.350793939033,25.93,532,8
2026-03-12,Product Launch,Video Ads,Google Ads,29454,1165,3396.72,14,4347.300324264121,32.04,73,7
2026-03-14,Holiday Special,Display Ads,Instagram,56835,4563,3736.45,993,241731.31853734519,29.51,523,3
2026-03-15,Back to School,Search Ads,Facebook,3261,41,506.23,4,1354.8265320171797,32.5,152,10
2026-03-16,Summer Sale,Mobile Ads,Facebook,16223,736,4679.1,175,73184.19510792397,59.87,471,1
2026-03-17,Spring Collection,Video Ads,Instagram,35610,2935,89.89,317,16656.272755595,64.23,226,8
2026-03-21,Spring Collection,Video Ads,YouTube,54410,658,4625.06,162,80416.58195718264,52.64,394,7
2026-03-23,Product Launch,Social Media,Instagram,33174,1560,2228.29,74,9790.362618562334,54.89,351,8
2026-03-25,Summer Sale,Social Media,Twitter,68468,5611,3588.75,338,88424.87071888239,46.31,321,1
2026-03-25,Spring Collection,Email Campaign,Instagram,82051,7404,3019.84,805,356142.77144682844,29.87,396,6
2026-03-26,Holiday Special,Desktop Ads,Google Ads,77118,10766,2200.09,1383,209203.89234515745,24.37,96,6
2026-03-26,Retargeting,Mobile Ads,Twitter,48093,4826,4558.47,536,141803.00800477245,78.36,467,8
2026-03-26,Spring Collection,Video Ads,Google Ads,19951,1357,4718.16,314,34433.862059600615,33.63,322,5
2026-03-26,Brand Awareness,Social Media,Facebook,59929,8404,1740.06,320,72890.99085589974,28.93,412,2
2026-03-28,Black Friday,Desktop Ads,LinkedIn,41510,4976,117.49,556,72119.29078920923,56.2,579,4
2026-03-29,Back to School,Search Ads,Facebook,12002,456,1093.37,115,24567.735998907374,53.94,463,10
2026-03-29,Summer Sale,Desktop Ads,YouTube,83909,2376,523.86,69,15046.063931414019,56.46,593,6
2026-03-30,Black Friday,Email Campaign,Twitter,77708,8129,3919.0,2302,1143925.620944913,63.14,66,4
2026-03-30,Holiday Special,Video Ads,Google Ads,25322,2238,288.06,662,329454.80142959376,43.42,310,2
2026-04-01,Retargeting,Video Ads,Facebook,37575,4529,198.61,161,16366.26588896137,55.13,469,7
2026-04-01,Spring Collection,Search Ads,Instagram,87710,9949,4255.19,939,353708.1077051931,26.31,444,9
2026-04-02,Spring Collection,Email Campaign,Facebook,67634,6596,2397.11,778,57016.09243215232,76.11,167,9
2026-04-03,Back to School,Search Ads,YouTube,85703,12692,946.8,2984,189741.83819477688,36.83,369,10
2026-04-03,Retargeting,Video Ads,LinkedIn,19601,1660,4363.01,303,29512.276480300887,21.35,589,9
2026-04-04,Black Friday,Search Ads,LinkedIn,93446,2414,4126.85,475,230122.5591854459,45.57,485,1
2026-04-05,Back to School,Shopping Ads,LinkedIn,86992,10957,4133.03,2516,1191045.7089263764,41.16,567,9
2026-04-06,Product Launch,Social Media,Facebook,35542,1608,4190.67,71,9745.993857967738,37.21,149,6
2026-04-07,Brand Awareness,Email Campaign,Facebook,26518,3150,505.89,792,97220.02039134278,38.76,136,9
2026-04-08,Retargeting,Desktop Ads,Facebook,76451,11008,1305.38,2362,373764.74345780007,64.18,225,8
2026-04-08,Back to School,Display Ads,YouTube,44309,4765,3874.72,845,238286.7444970728,49.97,294,9
2026-04-08,Spring Collection,Mobile Ads,LinkedIn,59342,5545,2347.13,1486,455261.48744207865,20.23,295,9
2026-04-09,Retargeting,Display Ads,YouTube,47092,3506,4710.81,747,111838.63164222022,26.43,468,3
2026-04-09,Brand Awareness,Search Ads,YouTube,15376,938,263.11,64,24990.73629699042,25.45,126,9
2026-04-10,Spring Collection,Display Ads,LinkedIn,23031,1368,2746.62,184,34831.00242653948,70.25,410,2
2026-04-11,Product Launch,Email Campaign,Twitter,49454,4900,1039.21,751,349184.28146266425,62.19,519,3
2026-04-12,Product Launch,Email Campaign,Facebook,59585,6862,1609.3,178,61503.48878718413,38.76,154,10
2026-04-13,Holiday Special,Shopping Ads,YouTube,12944,1359,483.87,389,95833.27656284723,35.28,218,9
2026-04-14,Back to School,Email Campaign,Twitter,99538,3760,2856.12,177,71766.49093563163,25.59,130,2
2026-04-15,Holiday Special,Display Ads,Instagram,75964,6013,996.1,1276,533446.5782759949,64.62,486,7
2026-04-16,Back to School,Display Ads,YouTube,45757,5528,901.83,866,156500.68170580536,60.34,261,5
2026-04-16,Spring Collection,Email Campaign,Facebook,80285,6149,4588.86,107,21707.25528570746,20.1,413,7
2026-04-17,Product Launch,Video Ads,Twitter,10764,916,2158.39,254,119679.67407117937,68.45,298,2
2026-04-18,Black Friday,Video Ads,LinkedIn,72853,8593,3038.8,2208,274086.695717747,26.37,488,10
2026-04-18,Retargeting,Search Ads,Instagram,60156,6170,1061.02,999,68898.71994568707,33.82,205,3
2026-04-19,Back to School,Social Media,Facebook,1193,80,2083.74,6,1525.9493710457828,67.78,552,7
2026-04-20,Product Launch,Display Ads,Facebook,95840,12972,4183.58,587,240989.59514935457,41.77,395,1
2026-04-21,Brand Awareness,Email Campaign,YouTube,90963,2979,626.47,343,136256.97220906362,44.82,531,3
2026-04-22,Spring Collection,Search Ads,Facebook,7155,1068,386.47,89,41277.20168795894,23.5,241,1
2026-04-28,Spring Collection,Email Campaign,LinkedIn,55575,1480,4680.12,232,67266.1493601278,24.54,532,6
2026-04-30,Back to School,Search Ads,Twitter,2401,29,2771.83,8,760.2328176395199,24.7,530,7
2026-05-01,Spring Collection,Search Ads,Facebook,28734,3867,654.45,683,215083.55626217453,33.6,397,10
2026-05-01,Spring Collection,Shopping Ads,Instagram,92218,4084,4018.34,1094,437904.16094608605,38.34,195,9
2026-05-03,Black Friday,Mobile Ads,Instagram,31386,3520,454.25,699,64306.36023087389,55.24,507,5
2026-05-03,Retargeting,Display Ads,Facebook,59653,7369,1634.14,1089,139060.75940787388,25.92,284,1
2026-05-04,Black Friday,Display Ads,LinkedIn,34154,4448,4151.02,1146,63638.293957979484,33.23,116,6
2026-05-06,Retargeting,Social Media,Google Ads,7581,1128,4704.09,165,52328.70402392567,23.22,490,3
2026-05-06,Brand Awareness,Shopping Ads,Twitter,23010,1177,3879.09,308,138301.38672370234,23.75,54,1
2026-05-07,Summer Sale,Search Ads,Twitter,90388,9891,1629.27,935,328931.5902078834,24.95,574,10
2026-05-07,Black Friday,Search Ads,Google Ads,87716,2294,4947.69,108,53127.148256921726,57.07,97,3
2026-05-10,Brand Awareness,Email Campaign,Google Ads,2589,173,4369.64,44,3448.0663194952795,24.51,105,7
2026-05-10,Retargeting,Desktop Ads,Google Ads,62516,8046,274.21,1451,662164.5585496695,73.53,297,4
2026-05-10,Spring Collection,Mobile Ads,LinkedIn,64278,3951,3770.8,1058,440477.91162479867,20.63,236,5
2026-05-12,Brand Awareness,Video Ads,Twitter,30165,2797,1401.1,788,150830.04316912446,20.61,321,8
2026-05-13,Holiday Special,Social Media,LinkedIn,89503,7207,3669.23,184,89807.99849212445,46.26,501,8
2026-05-13,Spring Collection,Social Media,Facebook,38418,3858,428.38,599,107563.62001960493,62.82,52,10
2026-05-16,Spring Collection,Desktop Ads,Twitter,81098,11856,2298.68,1407,633413.2858918365,24.4,340,5
2026-05-16,Brand Awareness,Shopping Ads,Google Ads,2381,42,4878.59,8,3570.694877467082,39.39,170,9
2026-05-16,Retargeting,Email Campaign,YouTube,81018,7320,4461.44,1757,686891.9945671401,22.99,581,6
2026-05-18,Back to School,Mobile Ads,LinkedIn,52168,6824,4281.29,623,189118.94733343303,44.27,497,6
2026-05-18,Black Friday,Video Ads,Google Ads,71902,5564,3644.25,954,99217.18041053004,71.26,233,2
2026-05-20,Black Friday,Display Ads,YouTube,57044,1197,764.33,257,74372.53109452003,30.85,367,1
2026-05-21,Product Launch,Social Media,Twitter,52098,4609,1574.04,225,47375.620885062126,46.03,514,3
2026-05-21,Spring Collection,Social Media,Google Ads,51139,2888,2737.96,710,288613.3420931349,45.29,568,10
2026-05-21,Product Launch,Video Ads,Twitter,85526,2710,356.33,503,196752.54589056084,48.97,598,8
2026-05-21,Brand Awareness,Desktop Ads,LinkedIn,57526,7413,3939.77,2115,972425.4538918771,31.43,168,10
2026-05-21,Black Friday,Video Ads,Twitter,7716,640,4483.7,69,3910.476543504529,27.54,591,4
2026-05-22,Retargeting,Email Campaign,Facebook,74016,10410,2285.25,430,178061.4724552594,73.65,432,1
2026-05-25,Summer Sale,Search Ads,LinkedIn,61614,7568,1620.66,1187,560629.5056765418,26.8,221,1
2026-05-25,Brand Awareness,Search Ads,Twitter,60675,6493,4615.72,226,91571.85567429887,62.13,98,8
2026-05-26,Retargeting,Desktop Ads,YouTube,78064,835,1525.47,243,26386.764186824603,27.47,589,10
2026-05-27,Product Launch,Email Campaign,LinkedIn,15973,1116,456.02,23,1991.238735103188,46.28,406,8
2026-05-28,Black Friday,Social Media,Facebook,68580,2581,4710.59,589,34975.030811031094,35.41,365,10
2026-05-28,Brand Awareness,Search Ads,YouTube,47840,6578,56.66,1067,355242.0201813483,56.6,291,7
2026-05-29,Retargeting,Mobile Ads,Twitter,58134,2002,872.07,234,78004.53024084614,44.11,479,2
2026-05-30,Retargeting,Social Media,Facebook,18438,922,1472.27,26,12846.890456353085,56.33,38,8
2026-05-30,Retargeting,Search Ads,Twitter,11293,930,3992.6,177,40554.13881739123,38.58,579,4
2026-06-01,Black Friday,Video Ads,Twitter,19020,891,1373.71,160,31897.252512619765,42.07,220,1
2026-06-01,Holiday Special,Search Ads,Google Ads,27943,1100,733.18,100,33099.12172329766,39.98,252,9
2026-06-01,Retargeting,Email Campaign,Instagram,1358,127,1305.24,34,14331.812689366187,22.61,509,2
2026-06-02,Back to School,Video Ads,Twitter,18514,415,3892.64,40,18861.931091414033,36.99,497,6
2026-06-02,Back to School,Display Ads,Google Ads,55189,1001,3868.98,140,57596.82246927943,37.4,532,8
2026-06-03,Brand Awareness,Social Media,LinkedIn,90400,5615,4088.06,941,227725.09709176252,40.18,88,2
2026-06-03,Retargeting,Display Ads,Instagram,45864,5085,889.05,198,66470.85836630492,28.13,467,5
2026-06-04,Spring Collection,Shopping Ads,LinkedIn,97258,8526,1833.86,2390,1040449.9258831837,27.92,126,5
2026-06-04,Summer Sale,Search Ads,Twitter,26851,1858,332.73,220,59570.35914286221,30.55,342,8
2026-06-09,Product Launch,Social Media,YouTube,78403,6993,1693.33,233,34369.594592510424,47.81,37,6
2026-06-10,Brand Awareness,Video Ads,Twitter,44056,2694,732.53,329,41577.55525467259,42.72,57,7
2026-06-10,Holiday Special,Mobile Ads,Facebook,45789,6459,3132.52,1188,59484.33025142913,48.12,106,6
2026-06-13,Product Launch,Social Media,Instagram,19990,353,3228.33,56,20899.597473528363,66.46,162,1
2026-06-14,Product Launch,Mobile Ads,Facebook,64918,6769,2699.0,1431,143091.0476363756,31.88,62,4
2026-06-14,Retargeting,Shopping Ads,Instagram,10569,1424,3343.56,37,5909.921009937408,67.56,266,5
2026-06-14,Summer Sale,Display Ads,Google Ads,17209,2108,1662.14,195,35888.64809112511,54.16,465,2
2026-06-15,Brand Awareness,Shopping Ads,Twitter,6744,241,1693.39,59,17828.085286631198,60.37,302,6
2026-06-15,Black Friday,Mobile Ads,YouTube,31750,1632,2360.3,54,12370.361838287192,39.72,382,3
2026-06-16,Black Friday,Social Media,LinkedIn,50437,5567,1504.19,1436,507774.3336453671,25.06,199,4
2026-06-16,Summer Sale,Search Ads,LinkedIn,6842,149,2233.7,5,375.1869834895811,45.31,368,5
2026-06-18,Holiday Special,Search Ads,LinkedIn,18087,2236,2808.69,563,59549.99486689574,79.97,508,3
2026-06-21,Spring Collection,Search Ads,YouTube,75619,8367,154.05,959,263384.72434978123,50.52,125,7
2026-06-21,Product Launch,Shopping Ads,Twitter,51876,5817,4477.3,1090,219781.22843887002,28.3,115,6
2026-06-24,Brand Awareness,Shopping Ads,Twitter,59161,1421,3091.28,77,14099.933019334614,30.33,393,2
2026-06-25,Brand Awareness,Desktop Ads,Instagram,76749,8479,3996.19,247,19800.17098502065,44.2,287,3
2026-06-26,Summer Sale,Shopping Ads,YouTube,69487,7308,4877.14,530,240129.02317739834,57.75,53,4
2026-06-26,Black Friday,Social Media,Instagram,49695,6277,2142.15,295,106588.91730810048,52.26,424,4
2026-06-27,Retargeting,Desktop Ads,Instagram,88893,1406,758.65,141,14766.672050206753,40.59,336,7
2026-06-30,Spring Collection,Email Campaign,Instagram,38713,512,3394.33,81,6420.925159518775,71.53,584,1
2026-07-01,Black Friday,Shopping Ads,YouTube,65110,4051,2864.33,732,357723.01251225144,37.86,305,2
2026-07-02,Holiday Special,Display Ads,Google Ads,21538,664,3299.11,158,56331.368336248794,45.86,198,2
2026-07-03,Black Friday,Mobile Ads,Facebook,83594,7370,1689.18,1476,351074.3224204631,75.02,439,8
2026-07-04,Product Launch,Social Media,LinkedIn,51098,7073,2259.89,1319,482462.4592405961,75.96,226,8
2026-07-08,Holiday Special,Video Ads,LinkedIn,77396,5015,4423.65,649,253336.69824153045,62.35,385,6
2026-07-08,Product Launch,Display Ads,LinkedIn,54161,6948,2944.95,1024,410606.5828607495,75.79,124,9
2026-07-09,Brand Awareness,Mobile Ads,Twitter,49933,501,1647.5,65,17227.911190351937,68.41,77,8
2026-07-09,Brand Awareness,Email Campaign,LinkedIn,37777,1269,2453.95,322,78390.01165229047,65.22,118,7
2026-07-10,Summer Sale,Shopping Ads,Google Ads,88592,1263,1274.63,96,5276.413240416495,37.55,67,3
2026-07-10,Retargeting,Search Ads,Twitter,97136,5433,4331.56,63,29417.894214271106,50.21,110,1
2026-07-11,Spring Collection,Desktop Ads,Facebook,9199,1261,1600.67,250,80372.1363187561,26.07,475,9
2026-07-13,Spring Collection,Display Ads,LinkedIn,94783,2234,3837.71,153,21637.148575529307,54.17,237,6
2026-07-16,Brand Awareness,Email Campaign,Google Ads,39635,3761,2756.15,1008,467532.1110495637,59.87,359,4
2026-07-17,Product Launch,Search Ads,Twitter,42862,3137,675.04,812,374916.11690686626,23.87,99,1
2026-07-17,Brand Awareness,Shopping Ads,Instagram,69803,9869,1276.97,318,157452.25392078832,34.99,410,5
2026-07-17,Holiday Special,Search Ads,Instagram,45760,1242,3940.33,50,22166.272670627022,28.82,572,10
2026-07-17,Brand Awareness,Desktop Ads,Instagram,22625,897,3963.92,137,68363.407509107,69.23,383,2
2026-07-17,Brand Awareness,Social Media,Instagram,89896,1270,4611.49,237,37945.78196334702,52.45,282,1
2026-07-18,Back to School,Social Media,Google Ads,12190,862,4716.16,77,33033.94812715346,77.61,413,7
2026-07-20,Spring Collection,Social Media,LinkedIn,33762,1650,2305.31,359,150910.22328595576,43.18,411,3
2026-07-20,Holiday Special,Desktop Ads,Twitter,65047,8572,1424.71,1564,240735.8248195524,42.57,469,5
2026-07-22,Holiday Special,Social Media,Google Ads,28076,2658,1954.43,276,26025.943585923054,55.06,104,2
2026-07-23,Black Friday,Display Ads,Facebook,31431,3016,3711.43,52,25518.44002005583,43.29,499,3
2026-07-23,Black Friday,Display Ads,Google Ads,81360,6872,2497.88,1563,286358.8683120213,48.3,505,5
2026-07-24,Back to School,Desktop Ads,LinkedIn,40332,921,3503.7,66,29165.486176893843,41.37,297,9
2026-07-24,Summer Sale,Mobile Ads,Twitter,20810,1504,380.13,379,19653.886229753694,41.8,257,1
2026-07-31,Black Friday,Mobile Ads,LinkedIn,25000,3748,3957.99,494,29373.814644917573,73.25,212,6
2026-07-31,Brand Awareness,Email Campaign,Twitter,37304,4735,3793.85,839,217839.7125983139,51.1,595,2
2026-07-31,Summer Sale,Shopping Ads,Facebook,99234,13404,2556.34,3527,555226.0106075362,60.96,94,7
2026-08-03,Brand Awareness,Display Ads,Instagram,45014,5638,1012.52,1468,529109.1518377981,46.78,574,3
2026-08-03,Back to School,Display Ads,Twitter,12308,300,681.47,35,10657.638127695282,47.14,572,1
2026-08-05,Holiday Special,Email Campaign,Facebook,77240,3231,606.2,228,19350.04281842042,36.37,440,8
2026-08-08,Back to School,Search Ads,Instagram,60766,634,4543.29,148,18231.044534626755,71.3,263,7
2026-08-09,Summer Sale,Mobile Ads,Facebook,65200,3422,2197.16,464,104224.6875881969,63.79,190,8
2026-08-10,Product Launch,Search Ads,LinkedIn,82554,2080,3288.09,136,18158.96871407251,41.4,311,5
2026-08-10,Holiday Special,Email Campaign,Facebook,18297,1394,703.23,379,154063.52132245203,66.15,48,8
2026-08-10,Back to School,Mobile Ads,Facebook,16449,1723,171.86,116,27518.86629588122,26.78,557,9
2026-08-11,Product Launch,Display Ads,Facebook,53870,7134,3395.02,124,11413.49816981146,44.41,308,2
2026-08-12,Spring Collection,Search Ads,LinkedIn,16434,1888,1435.47,29,7770.674874651229,23.6,183,3
2026-08-12,Retargeting,Shopping Ads,Twitter,1138,160,2641.82,30,2726.3154443290914,72.47,287,5
2026-08-13,Product Launch,Desktop Ads,Facebook,78175,1371,3284.25,276,29814.013333141294,24.6,276,5
2026-08-13,Spring Collection,Video Ads,Twitter,66677,780,2404.65,78,12310.305104190007,77.7,93,8
2026-08-14,Summer Sale,Search Ads,LinkedIn,4236,434,630.54,44,19218.648563900297,23.93,518,3
2026-08-14,Holiday Special,Video Ads,Twitter,24478,1236,3108.76,134,62454.135699678205,62.65,234,8
2026-08-15,Brand Awareness,Email Campaign,Twitter,62035,2821,3879.18,584,246340.53126846775,59.0,478,5
2026-08-15,Black Friday,Mobile Ads,Facebook,94814,5340,4347.44,143,28647.86894083847,51.76,347,2
2026-08-15,Holiday Special,Shopping Ads,LinkedIn,16282,777,2355.13,217,37454.394974277406,79.56,462,10
2026-08-15,Holiday Special,Mobile Ads,Facebook,22778,1858,4579.08,138,41002.568398073854,37.63,85,6
2026-08-15,Black Friday,Shopping Ads,YouTube,82348,5897,2248.37,1768,662706.3745201442,49.54,336,4
2026-08-15,Black Friday,Search Ads,Google Ads,55306,4520,866.18,270,134194.79376146125,36.1,109,2
2026-08-16,Holiday Special,Email Campaign,Instagram,37191,3874,2021.49,905,98832.1724126927,52.92,371,5
2026-08-16,Black Friday,Mobile Ads,Twitter,50847,3264,2345.88,244,17612.261492813726,28.88,193,5
2026-08-17,Retargeting,Social Media,YouTube,45695,2064,1921.6,69,25009.750353303163,42.95,118,5
2026-08-18,Retargeting,Social Media,YouTube,41583,1383,4324.16,364,154518.58333793972,64.12,88,10
2026-08-19,Holiday Special,Email Campaign,YouTube,70338,4144,1662.83,1073,462309.50835850247,77.77,38,4
2026-08-20,Back to School,Desktop Ads,Instagram,1159,131,4929.74,16,5684.937553355557,71.27,296,1
2026-08-20,Holiday Special,Shopping Ads,LinkedIn,67677,7846,1107.81,1676,803318.7194666909,59.73,522,5
2026-08-25,Black Friday,Search Ads,Instagram,64064,6622,2585.46,1135,317745.6829803978,33.47,95,3
2026-08-25,Summer Sale,Shopping Ads,Twitter,72849,3115,4881.36,801,369434.54406028776,56.58,524,7
2026-08-27,Spring Collection,Display Ads,LinkedIn,67914,6270,4338.15,635,308302.31814532774,30.05,168,4
2026-08-28,Black Friday,Social Media,YouTube,77221,6941,1086.81,1123,484261.0208965205,65.45,456,3
2026-08-29,Holiday Special,Search Ads,Twitter,23313,1813,2426.23,273,51703.83949632155,44.62,85,6
2026-08-29,Product Launch,Desktop Ads,LinkedIn,39870,3468,4661.9,390,53935.84678038682,35.91,432,5
2026-08-30,Brand Awareness,Search Ads,Instagram,80190,6323,2712.03,1697,503421.8876233657,36.62,354,1
2026-08-30,Brand Awareness,Display Ads,Twitter,17241,1537,1614.58,89,22593.240752726546,57.44,545,2
2026-08-31,Retargeting,Social Media,Instagram,85227,9389,720.01,500,222495.62699336492,70.09,204,7
2026-09-01,Holiday Special,Social Media,Google Ads,98938,2507,1599.6,444,42186.327879217315,59.5,277,2
2026-09-02,Brand Awareness,Display Ads,YouTube,19351,2224,3780.98,446,74028.43030522179,64.68,462,2
2026-09-04,Product Launch,Display Ads,LinkedIn,97035,2816,2788.79,187,72613.88118124932,61.4,58,10
2026-09-07,Spring Collection,Mobile Ads,Facebook,61011,1179,1845.63,145,13447.878584769616,29.3,442,8
2026-09-08,Spring Collection,Search Ads,Google Ads,37788,5541,2239.15,1576,306286.12242418976,56.47,502,3
2026-09-09,Product Launch,Email Campaign,Google Ads,57115,8223,4207.11,670,150227.3513072759,62.53,176,7
2026-09-12,Product Launch,Search Ads,Twitter,7142,131,4518.39,26,8584.347419783473,23.79,194,9
2026-09-13,Brand Awareness,Email Campaign,Google Ads,29933,2156,3513.54,484,58641.290237677604,73.16,595,5
2026-09-14,Black Friday,Shopping Ads,YouTube,41379,1492,3769.69,208,90952.58029673282,21.75,511,7
2026-09-14,Black Friday,Video Ads,YouTube,97867,7628,4939.36,2150,540497.1128136204,22.96,397,5
2026-09-16,Product Launch,Email Campaign,YouTube,48498,6121,858.52,1368,632918.5658336706,32.74,349,8
2026-09-18,Holiday Special,Desktop Ads,LinkedIn,22281,3188,1425.33,455,118546.3648165475,77.73,546,10
2026-09-19,Spring Collection,Search Ads,Google Ads,8295,819,3849.12,143,24848.84066283619,55.86,317,3
2026-09-19,Retargeting,Email Campaign,Facebook,49651,2956,4039.6,623,70911.71212258966,48.45,456,4
2026-09-22,Holiday Special,Email Campaign,Facebook,67314,6358,1237.95,1155,59696.51297619028,79.96,502,2
2026-09-22,Product Launch,Shopping Ads,LinkedIn,3352,179,1791.43,47,13605.130807429274,53.58,68,6
2026-09-23,Back to School,Search Ads,LinkedIn,7031,965,3578.59,109,10706.035984265594,75.52,111,8
2026-09-23,Retargeting,Shopping Ads,Facebook,9244,1218,2014.89,118,26700.744248815565,48.97,189,6
2026-09-25,Product Launch,Social Media,Facebook,48377,4264,2626.22,307,96757.89381490352,43.23,474,4
2026-09-25,Back to School,Shopping Ads,Facebook,8190,454,352.47,9,1566.5278824559362,30.84,136,10
